Unnamed: 0,Sentiment,EMA,SMA,Index_EMA,Index_SMA,percent_difference
2017-08-22,0.05110984848484849,980.6869,987.0880000000001,247.0011,247.7575,-0.5763379187126267
2017-08-23,0.10735227272727271,978.5262,982.3480000000001,246.9201,247.608,-0.39245402157737774
2017-08-24,0.055297318422318435,976.0428,977.6705,246.8029,247.447,-0.9543335866707288
2017-08-25,0.11430633116883117,973.1111,973.9315,246.7436,247.328,0.06009081744319857
2017-08-28,0.11951589105339107,970.5310000000001,971.8435,246.6947,247.2165,0.7239777738317245
2017-08-29,0.12238497474747474,968.9623,969.933,246.6799,247.0905,0.9354695066124928
2017-08-30,0.12635151515151516,968.8316,968.518,246.7799,247.021,0.7754097195194553
2017-08-31,0.08890151515151516,969.9524,968.202,247.0047,247.044,-0.4122429167758719
2017-09-01,0.09792993950493953,970.7427,967.7355,247.24900000000002,247.0695,-0.6096255454603025
2017-09-05,0.09757943722943722,970.2215,966.3855,247.2996,246.9825,-0.07287174288690706
2017-09-06,0.12402900432900435,969.9908,965.2835,247.4244,246.9645,1.205827650340987
2017-09-07,0.09341829004329005,970.8936,965.1565,247.5373,246.949,-1.2165038453028203
2017-09-08,0.032287270137270146,970.418,965.6055,247.5995,247.085,0.15667106212995208
2017-09-11,0.10386201298701297,971.1363,966.1039999999999,247.9138,247.34400000000002,0.1137033107252582
2017-09-12,0.1239638949013949,972.2262,966.068,248.2839,247.5255,1.6884890147772167
2017-09-13,0.15596982323232322,974.8332,966.9110000000001,248.6293,247.7135,-0.7035686729139645
2017-09-14,0.10154978354978354,976.4882,967.6125,248.9331,247.8745,-0.6733302237791188
2017-09-15,0.12034379509379509,977.4693,968.9235,249.2386,248.2415,-1.5029323031876287
2017-09-18,0.07352489177489177,977.1569999999999,969.7095,249.5692,248.6645,-0.5394423371804613
2017-09-19,0.11590981240981243,976.462,970.538,249.8912,249.0825,0.2861104208620097
2017-09-20,0.12498077801827803,976.1523,970.8535,250.1968,249.3875,-0.587188950823065
2017-09-21,0.10009361471861472,975.0568,971.186,250.4028,249.69799999999998,-0.993958964861976
2017-09-22,0.0946584595959596,973.1562,971.3185,250.5901,250.032,-1.4127765775527041
2017-09-25,0.16351560245310245,969.9785,971.045,250.7139,250.3175,0.3259544734622741
2017-09-26,0.10986623376623378,966.99,970.674,250.7174,250.5435,0.9164386236135
2017-09-27,0.10641114718614719,965.4548,970.5145,250.8138,250.803,0.4743148888442944
2017-09-28,0.07995223665223664,964.5924,969.955,250.9268,251.0165,0.14851825297245835
2017-09-29,0.16188744588744586,964.2836,968.9925,251.1176,251.206,-0.635864997230116
2017-10-02,0.17187472943722945,963.7985,968.0395,251.3892,251.426,-0.4541405556525078
2017-10-03,0.10331185064935067,963.1606,967.6310000000001,251.6922,251.7655,0.742796766529836
2017-10-04,0.10731487193362195,963.3786,967.5135,251.9977,252.08,1.0144912371717068
2017-10-05,0.09427800324675324,965.0426,967.5825,252.415,252.4685,0.9953567761552472
2017-10-06,0.08551441197691201,967.3795,968.7665,252.7669,252.8645,0.3103812974014575
2017-10-09,0.129413455988456,969.6281,969.418,253.0444,253.1035,-0.6405810059524769
2017-10-10,0.1462981601731602,971.3016,969.6489999999999,253.3582,253.3305,0.6457739031515641
2017-10-11,0.12773347763347764,973.5586,969.419,253.6775,253.5705,0.740111409761985
2017-10-12,0.13033679653679656,976.1654,969.855,253.93099999999998,253.7965,0.08768224578995411
2017-10-13,0.11819282106782106,978.7153,970.6625,254.1881,254.021,0.1753435866094415
2017-10-16,0.12780959595959598,981.3463,972.27,254.4606,254.238,0.214997584445146
2017-10-17,0.114880294011544,983.9923,974.2335,254.7225,254.451,-1.287558729000958
2017-10-18,0.1020478132978133,985.2312,975.423,254.9803,254.6675,-1.0809718905385552
2017-10-19,0.1420806277056277,985.3625,976.5210000000001,255.2232,254.926,-0.8875831817028816
2017-10-20,0.06511282467532467,985.1289,977.9115,255.5686,255.25,-1.307419165373197
2017-10-23,0.1305611111111111,983.3357,979.237,255.7868,255.5485,0.8422354240728093
2017-10-24,0.1523002344877345,982.6275,981.102,256.0214,255.9235,0.16215438733694132
2017-10-25,0.08904238816738819,981.702,982.204,256.1184,256.189,-0.1699403235773534
2017-10-26,0.07869352453102453,980.819,983.0055,256.2357,256.4565,12.415909180713005
2017-10-27,0.19395974025974028,992.26,989.9855,256.538,256.7805,1.2423096321211984
2017-10-30,0.19089863516113517,1003.5543,997.5685,256.7268,257.008,-0.6135948407724205
2017-10-31,0.16090566378066382,1013.2425,1004.9775,256.9252,257.22,-0.3070409090539914
2017-11-01,0.10124025974025974,1021.8556,1011.8889999999999,257.1447,257.4365,-0.9111385971481172
2017-11-02,0.11863466810966809,1028.7474,1017.5575,257.3566,257.586,1.2760508596715492
2017-11-03,0.1276926406926407,1036.6381,1023.6585,257.6255,257.7895,0.6459276912700818
2017-11-06,0.2217989177489178,1044.6402,1030.142,257.9107,258.0365,0.2738562103703888
2017-11-07,0.1844370490620491,1052.1193,1036.9405,258.1564,258.244,0.6917660395177033
2017-11-08,0.20172240259740257,1059.8108,1043.8345,258.4215,258.4555,0.033053609362532044
2017-11-09,0.2019383116883117,1066.4126,1050.2445,258.5708,258.638,-0.2655375863396293
2017-11-10,0.2666364718614718,1072.0257,1056.365,258.6889,258.797,0.2278299188828528
2017-11-13,0.2241948051948052,1077.468,1062.5065,258.8233,258.9495,0.8791830939218934
2017-11-14,0.19073160173160175,1083.1225,1068.892,258.8953,259.068,-0.3534929591369955
2017-11-15,0.23119606782106783,1087.2718,1075.3765,258.8272,259.1055,0.10418330811899656
2017-11-16,0.13888095238095238,1092.0354,1082.9105,258.9713,259.246,-0.37882856851842733
2017-11-17,0.13964219748505463,1095.6396,1090.259,259.034,259.285,-0.4738797928886628
2017-11-20,0.17944087301587303,1098.5606,1098.2595,259.1298,259.394,0.5202929155160007
2017-11-21,0.15023930375180375,1102.4587,1106.4389999999999,259.3775,259.568,1.5355290672241297
2017-11-22,0.17746911976911975,1107.5731,1115.6015,259.5834,259.793,2.370664772289908
2017-11-24,0.1127744338994339,1115.0423,1126.28,259.8221,260.03,0.8593602908054391
2017-11-27,0.14447487373737375,1122.7364,1131.024,260.0305,260.16,-1.19407648600246
2017-11-28,0.17887104978354976,1129.4853,1135.1615,260.4705,260.4665,-2.6443768174264357
2017-11-29,0.15776857864357866,1132.5124,1137.961,260.8523,260.75,0.421801307339589
2017-11-30,0.17537121212121215,1136.7255,1141.6145,261.4273,261.133,-0.9876570628313032
2017-12-01,0.1323048340548341,1139.1659,1145.021,261.8876,261.4775,-2.3381656509982074
2017-12-04,0.16132050565175565,1138.6692,1146.1385,262.2773,261.7675,1.0441957377519415
2017-12-05,0.15729577922077922,1138.9455,1147.184,262.5357,261.986,0.921671169253882
2017-12-06,0.1276080627705628,1140.2221,1148.643,262.7751,262.214,0.3438073327793777
2017-12-07,0.08074866522366524,1142.0857,1149.9885,263.068,262.4595,-0.354868612006716
2017-12-08,0.13616542207792207,1143.9823,1151.632,263.471,262.825,0.2513423905659518
2017-12-11,0.142666829004329,1146.3573,1153.8105,263.9233,263.2455,-0.4813679595689882
2017-12-12,0.1263448593073593,1148.1404,1155.606,264.3716,263.672,-0.059203910620952524
2017-12-13,0.10080757275132274,1149.6632,1156.9705,264.7714,264.1215,1.2574138316110928
2017-12-14,0.12666909618159616,1152.0058,1159.349,265.0341,264.589,-0.4291841966090441
2017-12-15,0.13395186327561326,1154.59,1161.4415,265.4871,265.0615,0.3474920697941868
2017-12-18,0.14384826839826842,1158.0176,1164.4765,266.0569,265.6535,0.5931971360675361
2017-12-19,0.08792418058132342,1160.8139999999999,1167.53,266.3496,266.108,-0.7699583297173643
2017-12-20,0.10701767676767676,1162.4146,1169.4365,266.601,266.471,-0.4436136804041476
2017-12-21,0.10577892616642619,1163.5904,1170.3665,266.88,266.8705,-0.5188209928151674
2017-12-22,0.0702595208032708,1164.0446,1169.4845,267.1257,267.23900000000003,0.8451347685054909
2017-12-26,0.0567904761904762,1165.2556,1168.531,267.3156,267.5945,0.40421617667308907
2017-12-27,0.12777521645021647,1166.8751,1167.964,267.5037,267.8265,0.13912821351702978
2017-12-28,0.13089074675324675,1168.7060000000001,1169.2055,267.7214,268.092,-1.0536548832994042
2017-12-29,0.09217272727272728,1168.7788,1168.8415,267.8289,268.19,0.9269331043157848
2018-01-02,0.12429540644540646,1170.7056,1170.1745,268.1166,268.4195,0.6978767736332693
2018-01-03,0.11286392496392496,1173.8955,1173.687,268.5265,268.7415,0.014445378819421484
2018-01-04,0.13361614959114962,1177.295,1177.088,269.0097,269.172,0.9839401928226034
2018-01-05,0.10987873376623375,1182.2326,1180.9275,269.6116,269.686,1.2209196532379354
2018-01-08,0.11804760101010102,1188.3885,1185.2815,270.2143,270.1905,0.23926029499328916
2018-01-09,0.15494507575757577,1194.5134,1189.8165,270.8196,270.654,0.2892106739286477
2018-01-10,0.08590357142857143,1200.2103,1194.087,271.3254,271.0495,1.0720171522204056
2018-01-11,0.10445566378066379,1207.4931,1199.667,271.9696,271.5225,1.5794548459630058
2018-01-12,0.080308658008658,1216.7985,1206.7205,272.7258,272.0895,0.3347806193079085
2018-01-16,0.1459191919191919,1225.1853,1213.2505,273.3139,272.658,-1.7524096569513412
2018-01-17,0.09462803862803863,1231.8343,1219.0435,274.1106,273.2525,0.019375638063511558
2018-01-18,0.09439591149591148,1237.6901,1224.1805,274.7915,273.742,-0.33989409947631155
2018-01-19,0.08169982924482926,1243.1082,1229.5405,275.5247,274.41,1.73528467195034
2018-01-22,0.06659027777777778,1251.1274,1237.025,276.4014,275.197,2.4224419856105834
2018-01-23,0.13101358225108223,1261.7381,1246.414,277.2575,275.99,-0.3166038188911871
2018-01-24,0.09072651515151514,1270.8593,1255.8715,278.0177,276.779,1.467133915976589
2018-01-25,0.10501813672438672,1281.0584,1265.931,278.716,277.5905,0.5889959533304561
2018-01-26,0.09003313492063493,1292.5814,1276.9205,279.6631,278.559,1.7764742900926975
2018-01-29,0.07829179292929293,1304.4955,1288.4995,280.33799999999997,279.407,2.5017119709857125
2018-01-30,0.14356753246753245,1317.1931,1301.917,280.6534,280.147,0.7327414600618528
2018-01-31,0.04408358585858587,1329.9262,1315.011,280.9864,280.812,-4.070040770463448
2018-02-01,0.1291628787878788,1335.6475,1324.3010000000002,281.2534,281.3805,5.079957162569059
2018-02-02,0.10439944083694085,1344.6287,1335.319,280.8988,281.577,1.3426857696958532
2018-02-05,0.12163115981240981,1348.9497,1343.362,279.4847,281.113,1.8431603298455037
2018-02-06,0.10223820346320345,1357.8917,1353.1605,278.7014,280.879,-1.1905145670325241
2018-02-07,0.10954621212121211,1363.5001,1361.3645,277.8336,280.53,-0.9800055876569358
2018-02-08,0.10604546657046657,1362.2620000000002,1366.1729999999998,276.099,279.7045,-2.3670807455010614
2018-02-09,0.1222117243867244,1360.1037,1369.319,274.9153,278.9835,2.149680351477661
2018-02-12,0.110521911976912,1362.5919,1373.3705,274.1786,278.347,1.7481274820830577
2018-02-13,0.09908737373737374,1367.5365,1378.8529999999998,273.5863,277.8,1.2061554957547436
2018-02-14,0.04968567821067821,1375.4902,1386.6555,273.4019,277.2985,-0.5024806925134964
2018-02-15,0.09347516233766234,1383.7063,1395.0775,273.556,276.9865,-0.9195803213197228
2018-02-16,0.12078643278018278,1389.8953,1402.783,273.7021,276.6165,1.9677973503311217
2018-02-20,0.09982580266955267,1397.3671,1409.835,273.6743,276.0505,1.507979243746994
2018-02-21,0.06537839105339106,1405.515,1415.854,273.5148,275.381,0.027162129248957726
2018-02-22,0.0857394660894661,1413.1174,1422.2455,273.4058,274.7375,-0.6101127786487808
2018-02-23,0.09039330808080807,1421.3919,1428.348,273.7214,274.306,0.292474703671602
2018-02-26,0.10891831131831131,1430.9689,1434.3429999999998,274.3156,273.871,0.5879540661360934
2018-02-27,0.1008969757094757,1438.6842,1439.058,274.5217,273.3575,1.1667910857813304
2018-02-28,0.10775662749948464,1445.7096,1442.7895,274.4092,272.842,0.07543496150071771
2018-03-01,0.04955474386724387,1450.2563,1444.9175,273.9607,272.1195,-0.10085195528073926
2018-03-02,0.1281689381914382,1455.0176,1450.43,273.6978,271.49,0.450879130764335
2018-03-05,0.09738468013468013,1461.5502,1455.1129999999998,273.7456,271.3235,0.6473163464688118
2018-03-06,0.09763512506012507,1468.7968,1462.495,273.8603,271.7685,0.5150258512277045
2018-03-07,0.06678732323232323,1476.0543,1467.6029999999998,273.9546,271.948,-0.02169562332616504
2018-03-08,0.023569403860028863,1483.2739,1474.3570000000002,274.1617,272.275,0.04330547493438641
2018-03-09,0.07625030663780664,1492.3802,1485.7765,274.7959,273.335,1.3169478716590095
2018-03-12,0.12181493506493507,1502.4763,1498.7160000000001,275.3477,274.181,0.009865477048959905
2018-03-13,0.08356626172438673,1510.6386,1508.8135,275.6736,274.7605,0.6905294167835657
2018-03-14,0.13525729548229548,1518.2921,1517.638,275.8323,275.2295,-0.4410040305230831
2018-03-15,0.11389438672438672,1524.39,1524.2015,275.9483,275.4995,-0.7626667748463429
2018-03-16,0.12695193903318905,1528.8938,1529.6975,276.077,275.6135,-0.3604930144920935
2018-03-19,0.07444069264069265,1530.421,1534.5095,275.8392,275.538,2.515932653766337
2018-03-20,0.09691479076479076,1535.7628,1540.4175,275.6698,275.5705,-0.11065436599305772
2018-03-21,0.10214834054834056,1540.1529999999998,1545.3645,275.4688,275.6485,0.6220780788991527
2018-03-22,0.09714262866762867,1540.6070000000002,1548.3435,274.5166,275.3035,-1.0704535970831976
2018-03-23,0.09497834295334295,1536.3168,1548.1215,273.1178,274.459,1.2724379322707375
2018-03-26,0.10950602453102451,1538.1781,1549.817,272.5352,273.811,-2.027094087348196
2018-03-27,0.09792109668109666,1534.2611,1549.0705,271.5623,273.103,-4.117105462436394
2018-03-28,0.09944953102453102,1524.4667,1545.019,270.6154,272.517,-0.3211943446841872
